,date,tic,open,high,low,close,volume,day,kdjk,kdjd,kdjj,rsi_6,rsi_12,rsi_24,amount,change,daily_variance,landmark
1931,2018-08-03,300077.SZ,8.02,8.06,7.8,7.81,147669.22,4,8.515194570798354,13.802164779740314,-2.058745847085568,9.828005966384978,22.436577738823175,33.96796265875096,1153296.6082,-0.026888604353393082,0.03329065300896296,-
1932,2018-08-06,300077.SZ,7.73,7.91,7.7,7.81,137013.59,0,8.027223730959573,11.877184430146732,0.3273023325852549,9.828005966384978,22.436577738823175,33.96796265875096,1070076.1379,0.010243277848911547,0.026888604353393082,-
1933,2018-08-07,300077.SZ,7.87,8.03,7.82,8.03,155712.63,1,13.097961360545805,12.284110073613089,14.725663934411237,28.512842936429735,29.349842976459456,36.51994701950249,1250372.4189,0.01992528019925271,0.02615193026151919,^
1934,2018-08-08,300077.SZ,7.99,8.04,7.69,7.72,173687.84,2,9.50120500959462,11.356475052273598,5.7906649242366655,21.11469879244983,25.813168079011362,34.5562591708709,1340870.1247999999,-0.034974093264248766,0.04533678756476668,v
1935,2018-08-09,300077.SZ,7.71,8.44,7.68,8.2,397635.84,3,20.200803339729735,14.304584481425643,31.993241056337922,46.77487947756425,38.359664237142816,39.787358239142776,3260613.888,0.05975609756097553,0.09268292682926828,-
1936,2018-08-10,300077.SZ,8.09,8.46,8.09,8.37,348594.02,4,35.16531543403363,21.258161465628305,62.97962337084428,53.23935172701864,42.140326285643084,41.51502596344082,2917731.9474,0.03345280764635596,0.044205495818399165,-
1937,2018-08-13,300077.SZ,8.19,8.84,8.14,8.8,452799.63,0,55.62745166866612,32.71459153330757,101.45317193938322,65.83453599218004,50.51527437321065,45.63235874071238,3984636.7440000004,0.06931818181818195,0.07954545454545446,^
1938,2018-08-14,300077.SZ,8.69,8.77,8.55,8.57,267493.41,1,62.65968042278891,42.69628782980135,102.58646560876403,56.13028775746257,46.581014630545305,43.90711922071687,2292418.5237,-0.014002333722286956,0.02567094515752612,-
1939,2018-08-15,300077.SZ,8.56,8.77,8.43,8.47,236595.63,2,64.47426970714665,49.95561512224978,93.51157887694038,52.12179680973096,44.921595065192044,43.16669461217022,2003964.9861,-0.010625737898465154,0.04014167650531285,-
1940,2018-08-16,300077.SZ,8.28,8.66,8.21,8.42,221823.28,3,64.24721428752305,54.7194815106742,83.30267984122077,49.98022285166882,44.065340388269,42.79021300899865,1867752.0176,0.01662707838479817,0.053444180522565235,-
1941,2018-08-17,300077.SZ,8.59,8.7,8.28,8.41,194293.48,4,63.808487685934914,57.7491502357611,75.92716258628253,49.492176029950144,43.882841139041005,42.71246969503337,1634008.1668,-0.021403091557669406,0.049940546967895356,v
1942,2018-08-20,300077.SZ,8.39,8.68,8.36,8.67,232438.41,0,70.98726765269224,62.16185604140481,88.63809087526708,61.28665150653242,49.78194144198587,45.40362737025467,2015241.0147,0.03229527104959624,0.036908881199538675,^
1943,2018-08-21,300077.SZ,8.67,8.75,8.5,8.61,246316.07,1,74.04898303282928,66.12423170521296,89.89848568806192,57.564179497882165,48.498474615495034,44.89576535516511,2120781.3627,-0.0069686411149826365,0.029036004645760744,-
1944,2018-08-22,300077.SZ,8.58,8.65,8.13,8.21,200453.0,2,54.69932202188623,62.31592847743738,39.46610911078392,38.740026396799635,40.840689347146785,41.654536934986936,1645719.1300000001,-0.04506699147381232,0.06333739342265524,v
1945,2018-08-23,300077.SZ,8.21,8.45,8.21,8.37,192441.45,3,47.73382031506024,57.455225756645,28.291009431890714,47.051169119598015,44.654063327191786,43.36125306243235,1610734.9364999998,0.019115890083631827,0.028673835125447845,-
1946,2018-08-24,300077.SZ,8.36,8.53,8.33,8.4,156079.0,4,45.88504687670683,53.598499463332274,30.458141703455937,48.61959491712011,45.37429658143101,43.68356326072146,1311063.6,0.004761904761904872,0.023809523809523725,-
1947,2018-08-27,300077.SZ,8.4,8.65,8.38,8.57,199768.66,0,53.50669791780457,53.56789894815637,53.384295857100994,57.23383252458414,49.441516831901374,45.51686345596524,1712017.4162,0.019836639439906642,0.03150525087514581,^
1948,2018-08-28,300077.SZ,8.6,8.76,8.47,8.54,195194.03,1,57.36425363832468,54.8333505115458,62.42605989188246,55.27149323171268,48.742846295834546,45.24563773679571,1666957.0161999997,-0.007025761124121839,0.033957845433255175,-
1949,2018-08-29,300077.SZ,8.61,8.61,8.34,8.39,150875.0,2,51.999449515496885,53.88871684619616,48.22091485409834,45.841140521671086,45.25463880138078,43.88139278448951,1265841.25,-0.02622169249106065,0.03218116805721091,-
1950,2018-08-30,300077.SZ,8.35,8.41,7.92,7.92,276365.27,3,34.66629967699792,47.48124445646341,9.036410118066954,27.925922143546202,36.36029384405854,39.94360007165121,2188812.9384000003,-0.05429292929292926,0.0618686868686869,-
1951,2018-08-31,300077.SZ,7.93,8.02,7.83,7.88,118585.02,4,24.902981146672445,39.95515668653309,-5.201369933048838,26.854104869510024,35.70870202239581,39.62779587008481,934449.9576,-0.006345177664974597,0.02411167512690349,v
1952,2018-09-03,300077.SZ,7.87,8.05,7.55,8.05,197825.48,0,30.37609211431058,36.76213516245892,17.604006018013905,38.82801464104003,40.640612054861045,41.67289086899705,1592495.1140000003,0.022360248447205043,0.06211180124223613,-
1953,2018-09-04,300077.SZ,7.94,8.18,7.85,8.09,198457.82,1,35.1267611340583,36.21701048632538,32.94626242952414,41.530525982656194,41.78687304066061,42.15400072982527,1605523.7638,0.018541409147095112,0.040791100123609404,-
1954,2018-09-05,300077.SZ,8.05,8.08,7.85,7.86,163366.17,2,31.957785659620143,34.79726887742363,26.278819224013162,31.82819561164628,37.27211444763706,40.16614348897504,1284058.0962000003,-0.024173027989821932,0.029262086513994964,-
1955,2018-09-06,300077.SZ,7.83,8.15,7.82,7.94,175286.0,3,32.04899209263934,33.88117661582886,28.384623046260288,37.88506310238827,39.74245487767107,41.17300243528531,1391770.84,0.013853904282115909,0.04156171284634761,^
1956,2018-09-07,300077.SZ,7.91,8.11,7.71,7.84,165314.92,4,29.354975444679667,32.37244289211246,23.32004054981408,33.429845580942015,37.71695883341188,40.28870500195622,1296068.9728,-0.008928571428571465,0.05102040816326524,-
1957,2018-09-10,300077.SZ,7.79,7.81,7.59,7.61,133323.16,0,21.456776082616646,28.733887288947187,6.902553669955566,25.238239819505083,33.440660872541656,38.31377367965636,1014589.2476000001,-0.023653088042049897,0.028909329829172107,v
1958,2018-09-11,300077.SZ,7.59,7.74,7.58,7.7,85696.0,1,20.1184708767832,25.862081818225857,8.631248993897884,32.95280105449295,36.513338609739826,39.524227412363985,659859.2000000001,0.014285714285714327,0.020779220779220797,-
1959,2018-09-12,300077.SZ,7.67,7.73,7.61,7.7,96062.39,2,21.348821854363422,24.35766183027171,15.331141902546847,32.95280105449295,36.513338609739826,39.524227412363985,739680.403,0.003896103896103928,0.015584415584415598,-
1960,2018-09-13,300077.SZ,7.76,7.83,7.67,7.81,136468.7,3,27.989161659522694,25.568161773355367,32.831161431857346,43.25785219449453,40.508119873652575,41.06331274479193,1065820.547,0.0064020486555697595,0.020486555697823323,-
1961,2018-09-14,300077.SZ,7.82,7.84,7.69,7.7,104355.7,4,25.326107773015135,25.487477106575287,25.003369105894826,36.521832885209506,37.90611361979592,40.00104018133245,803538.89,-0.015584415584415598,0.01948051948051941,-
1962,2018-09-17,300077.SZ,7.62,7.64,7.5,7.6,83807.0,0,22.01227697688186,24.329077063344144,17.37867680395729,31.218603589943697,35.635982892771636,39.042930755208275,636933.2,-0.002631578947368482,0.018421052631578907,-
1963,2018-09-18,300077.SZ,7.58,7.75,7.55,7.75,118761.29,1,27.495364138434052,25.38450608837411,31.717080238553933,45.47099962083911,41.38062058420422,41.24564693326131,920399.9974999999,0.021935483870967734,0.02580645161290325,-
1964,2018-09-19,300077.SZ,7.72,8.53,7.67,8.53,259053.26,2,51.66357609228936,34.14419608967919,86.7023360975097,76.21945443844189,61.083966286214654,50.87734841599528,2209724.3078,0.09495896834701051,0.10082063305978892,-
1965,2018-09-20,300077.SZ,8.99,9.24,8.55,8.64,810383.36,3,56.28146452129636,41.52328556688491,85.79782243011925,78.29108890798142,62.99741769302415,52.034456228173035,7001712.230400001,-0.04050925925925922,0.07986111111111105,-
1966,2018-09-21,300077.SZ,8.5,8.97,8.33,8.69,521179.38,4,60.31791121343127,47.78816078240036,85.3774120754931,79.2758407478895,63.87811199880869,52.56443301174877,4529048.8122,0.021864211737629403,0.07364787111622562,-
1967,2018-09-25,300077.SZ,8.5,9.0,8.46,8.74,447619.27,1,63.96673008098483,53.181017215261846,85.5381558124308,80.34570219825858,64.79226687373021,53.10510817109292,3912192.4198000003,0.027459954233409634,0.06178489702517152,^
1968,2018-09-26,300077.SZ,8.7,8.89,8.57,8.62,342454.26,2,64.10042541797455,56.82081994949941,78.65963635492483,69.94631089592937,60.76593712088615,51.63130307372112,2951955.7212,-0.00928074245939676,0.03712296983758704,-
1969,2018-09-27,300077.SZ,8.6,8.65,8.3,8.32,274120.8,3,58.44242920585276,57.36135636828386,60.60457488099057,50.38273423283745,51.95985613685484,48.14564950982107,2280685.056,-0.033653846153846076,0.04206730769230765,v
1970,2018-09-28,300077.SZ,8.4,8.48,8.32,8.37,170543.59,4,55.62828613723516,56.78366629126762,53.31752582917022,53.01123133661782,53.193157277562854,48.747403751205646,1427449.8482999997,-0.0035842293906811398,0.01911589008363204,^
1971,2018-10-08,300077.SZ,8.08,8.15,7.77,7.82,224110.32,0,42.410967878472356,51.992766820335866,23.24736999474534,31.196363743097066,40.66544855856578,43.017408108315536,1752542.7024,-0.033248081841432194,0.048593350383631814,v
1972,2018-10-09,300077.SZ,7.9,7.96,7.79,7.88,113469.57,1,32.73257731176288,45.57270365081153,7.052324633665577,34.71341308447818,42.283140030212586,43.769800494796804,894140.2116,-0.0025380710659899065,0.021573604060913697,-
1973,2018-10-10,300077.SZ,7.85,8.13,7.76,7.96,205454.13,2,26.326222712346425,39.1572100046565,0.6642481277262817,39.649343739328536,44.48468781488222,44.7841510904644,1635414.8748,0.013819095477386975,0.04648241206030163,-
1974,2018-10-11,300077.SZ,7.62,8.76,7.6,8.29,718148.41,3,33.97938657013569,37.43126885981623,27.075621990774607,56.084342426009506,52.61774234850606,48.76259252934451,5953450.318899999,0.08082026537997576,0.13992762364294334,-
1975,2018-10-12,300077.SZ,8.0,8.63,7.58,8.38,603848.51,4,41.43226710309517,38.76493494090921,46.7669314274671,59.678021767943754,54.59673906710069,49.79210870153532,5060250.513800001,0.045346062052506055,0.12529832935560867,-
1976,2018-10-15,300077.SZ,8.37,8.72,8.27,8.42,527848.62,0,48.99555720359015,42.175142361802855,62.63638688716475,61.36421894274143,55.49792748997325,50.25565236995435,4444485.3804,0.0059382422802851205,0.05344418052256545,-
1977,2018-10-16,300077.SZ,8.3,8.66,8.25,8.35,376293.42,1,54.41511723177196,46.25513398512589,70.73508372506411,56.410348923809025,53.47174065312159,49.422423773825564,3142050.0569999996,0.005988023952095681,0.04910179640718565,-
1978,2018-10-17,300077.SZ,8.59,9.12,8.4,8.91,736879.14,2,65.0646236090601,52.52496385977062,90.14394310763907,75.44242360647614,64.71459096674415,55.57155495047045,6565593.1374,0.03591470258136928,0.08080808080808068,^
1979,2018-10-18,300077.SZ,8.7,8.75,8.36,8.42,480152.65,3,61.55823392119159,55.536053880244275,73.60259400308622,51.727807046994855,52.58563635920374,50.0191226386114,4042885.313,-0.03325415676959612,0.04631828978622335,v
1980,2018-10-19,300077.SZ,8.13,8.95,8.08,8.95,644121.09,4,70.69250226780738,60.588203342765304,90.90110011789154,65.71580287992492,61.17240888675402,55.084273110760456,5764883.755499999,0.09162011173184341,0.09720670391061445,-
1981,2018-10-22,300077.SZ,8.85,9.57,8.82,9.25,790679.58,0,75.10153417518816,65.42598028690625,94.45264195175199,71.35409577041881,65.07772752819773,57.62096836172366,7313786.114999999,0.04324324324324328,0.08108108108108109,^
1982,2018-10-23,300077.SZ,9.15,9.34,9.0,9.13,501139.9,1,76.03083852885241,68.96093303422164,90.17064951811395,66.13354092658443,62.3415626539965,56.29395581721058,4575407.2870000005,-0.002190580503833469,0.037239868565169754,-
1983,2018-10-24,300077.SZ,9.1,9.22,8.84,8.97,361115.22,2,73.97030776295354,70.63072461046559,80.64947406792942,59.20308114151081,58.74874032964286,54.54619858739637,3239203.5234,-0.014492753623188293,0.04236343366778158,-
1984,2018-10-25,300077.SZ,8.58,8.97,8.51,8.9,346556.46,3,67.65805752429564,69.63983558174228,63.69450140940236,56.11574236573469,57.176065481294394,53.783886191739285,3084352.4940000004,0.03595505617977531,0.05168539325842706,-
1985,2018-10-26,300077.SZ,9.03,9.17,8.83,8.89,316306.58,4,63.226177051991286,67.50194940515861,54.67463234565665,55.61852912717125,56.93852528135732,53.672070640654105,2811965.4962000004,-0.015748031496062857,0.03824521934758154,v
1986,2018-10-29,300077.SZ,8.81,8.95,8.62,8.91,220798.22,0,60.71901736351992,65.24097205794571,51.67510797466832,56.542657652271956,57.32534749079824,53.87220705114566,1967312.1402,0.01122334455667785,0.03703703703703704,-
1987,2018-10-30,300077.SZ,8.76,9.05,8.51,8.91,332092.8,1,59.04757757120567,63.17650722903236,50.7897182555523,56.542657652271956,57.32534749079824,53.87220705114566,2958946.8479999998,0.016835016835016876,0.06060606060606071,-
1988,2018-10-31,300077.SZ,8.98,9.19,8.94,9.05,398801.56,2,61.06527542778365,62.47276329528279,58.25029969278535,64.08156810573087,60.296509626066346,55.3426265206647,3609154.1180000002,0.007734806629834285,0.027624309392265192,-
1989,2018-11-01,300077.SZ,9.22,9.31,8.92,8.93,518800.53,3,53.91773078833374,59.62108579296643,42.511020779068346,54.378537503703626,56.61098879588857,53.80848319566893,4632888.7329,-0.03247480403135509,0.043673012318029183,-
1990,2018-11-02,300077.SZ,9.05,9.19,8.95,9.17,461227.67,4,62.4511779552747,60.564449847069184,66.22463417168572,66.5384729366425,61.71647568322736,56.334619709880684,4229457.733899999,0.013086150490730558,0.02617230098146131,-
1991,2018-11-05,300077.SZ,9.16,9.27,8.92,9.06,371144.0,0,64.55078530351648,61.893228332551615,69.8658992454462,58.031269364591154,58.287213351507745,54.898727884269206,3362564.64,-0.011037527593818946,0.03863134657836641,-
1992,2018-11-06,300077.SZ,9.03,9.04,8.81,9.0,259451.77,1,63.45052353567764,62.412326733593616,65.5269171398457,53.549883524420125,56.421722772493496,54.11368133859812,2335065.9299999997,-0.0033333333333332624,0.025555555555555404,-
1993,2018-11-07,300077.SZ,9.02,9.68,8.95,9.31,693686.59,2,65.0923718158079,63.305675094331704,68.66576525876027,68.58903270582965,63.08154049431502,57.39808197357311,6458222.1529,0.031149301825993653,0.0784103114930183,-
1994,2018-11-08,300077.SZ,9.33,9.41,9.11,9.14,379369.27,3,61.343632492589904,62.6516608937511,58.727575690267514,56.542091228728374,57.797377481130766,55.1396473259292,3467435.1278000004,-0.02078774617067828,0.03282275711159745,-
1995,2018-11-09,300077.SZ,9.07,9.37,9.06,9.16,329578.33,4,59.414273513578465,61.57253176702689,55.09775700668163,57.59360696626796,58.24626638239426,55.35529490463653,3018937.5028000004,0.009825327510917015,0.033842794759825184,-
1996,2018-11-12,300077.SZ,9.13,9.46,9.12,9.45,395553.85,0,64.13058847265381,62.425217335569194,67.54133074682305,70.1576460440414,64.25960119871688,58.38228852528314,3737983.8824999994,0.033862433862433705,0.03597883597883615,-
1997,2018-11-13,300077.SZ,9.3,9.55,9.25,9.48,522969.27,1,68.42422373272709,64.42488613462183,76.4228989289376,71.21628834306397,64.83119757522891,58.68467294098105,4957748.6796,0.018987341772151868,0.031645569620253236,-
1998,2018-11-14,300077.SZ,9.44,9.77,9.35,9.49,472513.84,2,69.2272602662625,66.02567751183538,75.63042577511675,71.61900882272569,65.03454401601616,58.788822726949434,4484156.3416,0.00526870389884096,0.04425711275026343,-
1999,2018-11-15,300077.SZ,9.43,9.58,9.38,9.54,374361.58,3,71.4987290663972,67.85002803002266,78.7961311391463,73.81700761674622,66.10357777822335,59.323806855110085,3571409.4732,0.011530398322851094,0.020964360587002025,-
2000,2018-11-16,300077.SZ,9.56,9.68,9.35,9.48,462147.7,4,70.92970826648704,68.87658810884412,75.03594858177289,66.41072002378678,63.559657032032796,58.37491484824218,4381160.196,-0.008438818565400852,0.034810126582278486,-
2001,2018-11-19,300077.SZ,9.43,9.59,9.25,9.54,407299.02,0,71.27021201505639,69.6744627442482,74.46171055667276,70.02027029889493,65.02787065093621,59.05825591459349,3885632.6508,0.011530398322851094,0.035639412997903554,^
2002,2018-11-20,300077.SZ,9.49,9.85,9.38,9.44,574128.35,1,63.54722995096583,67.63205181315408,55.37758622658933,57.63351627140595,60.589329512437025,57.41891410080077,5419771.624,-0.005296610169491601,0.04978813559322022,-
2003,2018-11-21,300077.SZ,9.18,9.33,9.16,9.23,335331.29,2,49.53781574790128,61.60063979140314,25.412167660897552,39.862880966575574,52.396223768023525,54.12659224831176,3095107.8067,0.005417118093174508,0.01841820151679306,-
2004,2018-11-22,300077.SZ,9.26,9.32,9.18,9.19,203333.02,3,36.22155753056433,53.14094570445687,2.3827811827792686,37.23841487553311,50.96421072449777,53.51668941378433,1868630.4537999998,-0.007616974972796549,0.015233949945593099,-
2005,2018-11-23,300077.SZ,9.16,9.21,8.63,8.65,322798.02,4,24.694153107807903,43.658681505573874,-13.234903687724042,18.019474933051015,36.338035794062556,46.185524038644424,2792202.873,-0.058959537572254306,0.06705202312138729,v
2006,2018-11-26,300077.SZ,8.61,8.74,8.57,8.69,133862.56,0,19.587768738538582,35.63504391656211,-12.50678161750848,21.615446189296094,37.78096012950268,46.7493670322433,1163265.6464,0.009205983889528202,0.019562715765247405,-
2007,2018-11-27,300077.SZ,8.75,8.92,8.75,8.85,208929.63,1,20.350179159025707,30.540088997383307,-0.029640517689493606,35.24858915417906,43.3808023055935,48.980565043459706,1849027.2255,0.011299435028248548,0.019209039548022593,-
2008,2018-11-28,300077.SZ,8.86,8.99,8.61,8.95,226704.81,2,23.462619439350448,28.18093247803902,14.025993361973306,42.72041323246385,46.65435993405362,50.33764085301727,2029008.0494999997,0.010055865921787694,0.04245810055865931,^
2009,2018-11-29,300077.SZ,9.0,9.07,8.49,8.5,237780.34,3,15.88684433211598,24.08290309606467,-0.505273195781399,26.319947503513248,36.3400000980347,44.748525035847535,2021132.89,-0.058823529411764705,0.06823529411764706,v
2010,2018-11-30,300077.SZ,8.49,8.57,8.22,8.56,192801.36,4,17.54419478991781,21.903333660682378,8.825917048388675,30.58379428484561,38.323344593765015,45.58906541042536,1650379.6416,0.008177570093457976,0.040887850467289676,-
2011,2018-12-03,300077.SZ,8.8,8.99,8.74,8.87,292027.02,0,31.21564937946469,25.007438900276483,43.6320703378411,48.913313955114525,47.53612808594285,49.713460863572834,2590279.6674,0.00789177001127379,0.028184892897406992,-
2012,2018-12-04,300077.SZ,8.8,8.95,8.75,8.94,200023.36,1,42.62861473782492,30.88116417945929,66.12351585455617,52.324482812293724,49.39805308889966,50.595844300415,1788208.8383999998,0.01565995525727056,0.02237136465324377,-
2013,2018-12-05,300077.SZ,8.78,8.87,8.64,8.76,176738.7,2,46.60089467370143,36.12107434420667,67.56053533269097,43.385368542747514,44.925478590673215,48.320761332112994,1548231.012,-0.0022831050228310015,0.026255707762556924,-
2014,2018-12-06,300077.SZ,8.72,9.03,8.65,8.87,302820.0,3,56.55745919423228,42.93320262754854,83.80597232759976,49.688524138786036,48.060593574695865,49.76129822661042,2686013.4,0.016910935738444034,0.04284103720405852,-
2015,2018-12-07,300077.SZ,8.88,9.05,8.81,8.9,250509.52,4,64.37163946282152,50.0793482393062,92.95622190985216,51.45726182444867,48.92560746670829,50.156689548537095,2229534.728,0.002247191011235907,0.026966292134831482,-
2016,2018-12-10,300077.SZ,8.8,9.15,8.73,9.03,294955.64,0,71.94668437306376,57.36846028389205,101.10313255140719,58.95981416917155,52.65319170436277,51.86952017395659,2663449.4292,0.025470653377629975,0.04651162790697674,-
2017,2018-12-11,300077.SZ,9.02,9.63,8.98,9.38,516489.08,1,75.38762409740893,63.37484822173101,99.41317584876477,72.6277136615172,61.01079716414458,56.10702900337209,4844667.570400001,0.03837953091684448,0.06929637526652455,-
2018,2018-12-12,300077.SZ,9.27,9.35,9.14,9.18,304969.44,2,72.95345152593217,66.56771598979806,85.72492259820038,59.12536065147615,54.962813300118164,53.30848510956687,2799619.4592,-0.009803921568627435,0.022875816993463954,-
2019,2018-12-13,300077.SZ,9.25,9.5,9.17,9.28,329867.04,3,70.18445589944295,67.77329595967969,75.00677577896948,63.22725428487452,57.27308988551607,54.49274999589638,3061166.1311999997,0.0032327586206895866,0.035560344827586216,^
2020,2018-12-14,300077.SZ,9.26,9.36,8.93,8.94,298177.46,4,56.89064736730536,64.14574642888823,42.38044924413964,44.859830330330205,48.11790868811765,49.99400724926745,2665706.4924,-0.03579418344519019,0.04809843400447424,-
2021,2018-12-17,300077.SZ,8.9,8.91,8.67,8.87,184324.0,0,45.67120598897793,57.987566282251464,21.038485402430865,41.85582819762004,46.4502318383407,49.122767287590825,1634953.88,-0.0033821871476889674,0.027057497181510737,v
2022,2018-12-18,300077.SZ,8.84,8.98,8.74,8.92,181255.7,1,39.63114412870635,51.86875889773643,15.155914590646205,45.012021367134935,47.85838583843319,49.77513726597958,1616800.844,0.00896860986547086,0.02690582959641258,-
2023,2018-12-19,300077.SZ,8.9,9.04,8.71,8.76,195273.0,2,29.545762752470893,44.427760182647916,-0.2182321078831535,37.24792828248964,43.834487238898234,47.73147681186538,1710591.48,-0.015981735159817417,0.03767123287671213,-
2024,2018-12-20,300077.SZ,8.72,8.88,8.72,8.83,145873.08,3,25.25273072386948,38.03608369638844,-0.3139752211684339,42.45869056907604,46.001384039095605,48.693162132665655,1288059.2963999999,0.012457531143827794,0.018120045300113265,-
2025,2018-12-21,300077.SZ,8.8,8.97,8.78,8.97,202010.8,4,27.251820482579667,34.441329291785514,12.87280286416798,52.020501259027235,50.19385430687764,50.59038196292043,1812036.876,0.01895206243032329,0.021181716833890887,^
2026,2018-12-24,300077.SZ,8.43,8.44,8.07,8.07,491137.8,0,18.167880321719778,29.0168463017636,-3.5300516383678655,22.796953643039586,32.49864639097218,40.53552145600386,3963482.046,-0.04460966542750922,0.04584882280049556,-
2027,2018-12-25,300077.SZ,7.67,8.0,7.59,7.9,365843.93,1,17.522042378528724,25.18524499401864,2.1956371475488936,20.221996040342276,30.297698613227368,39.00744388387118,2890167.0470000003,0.029113924050632962,0.0518987341772152,-
2028,2018-12-26,300077.SZ,7.8,7.9,7.64,7.64,300495.0,2,12.622981171373194,20.997823719803492,-4.126703925487405,16.749771342382914,27.221785518495935,36.793875207214484,2295781.8,-0.02094240837696337,0.034031413612565536,-
2029,2018-12-27,300077.SZ,7.76,7.85,7.56,7.56,228158.02,3,8.415320780915462,16.803656073507483,-8.361349804268581,15.7511648986725,26.324701589301114,36.135490838723044,1724874.6312,-0.02645502645502648,0.038359788359788365,-
2030,2018-12-28,300077.SZ,7.54,7.64,7.26,7.39,246495.78,4,8.04467078278259,13.883994309932518,-3.6339762715172625,13.672545237675749,24.456361993033866,34.75643593772337,1821603.8142,-0.020297699594046058,0.051420838971583206,v
2031,2019-01-02,300077.SZ,7.44,7.58,7.34,7.55,191056.31,2,10.793825465675287,12.85393802851344,6.673600339998984,24.870195942962297,29.587368425947787,37.11343776363754,1442475.1405,0.014569536423840984,0.0317880794701987,-
2032,2019-01-03,300077.SZ,7.48,7.6,7.44,7.46,169995.49,3,11.094519121366371,12.267465059464415,8.74862724517028,22.867985761112294,28.403541418882966,36.34280647894314,1268166.3554,-0.002680965147453145,0.021447721179624565,-
2033,2019-01-04,300077.SZ,7.38,7.68,7.26,7.67,244482.54,4,15.388548809955747,13.307826309628192,19.549993810610854,37.056565531622574,35.02140162679406,39.406206996713344,1875181.0818,0.03780964797913951,0.05475880052151238,-
2034,2019-01-07,300077.SZ,7.69,7.94,7.63,7.85,296159.32,0,26.925699206637162,17.847117275297848,45.08286306931579,47.071115755304696,40.190754104020186,41.90666309003062,2324850.662,0.020382165605095447,0.03949044585987268,-
2035,2019-01-08,300077.SZ,7.8,7.88,7.7,7.74,205239.25,1,39.57208775937974,25.088774103325143,68.53871507148894,42.15287646906986,38.16653605244305,40.83218563635235,1588551.7950000002,-0.007751937984496074,0.023255813953488334,-
2036,2019-01-09,300077.SZ,7.75,8.05,7.72,7.85,353826.42,2,51.27590660751895,33.81781827138974,86.19208327977736,48.597804563988596,41.38696631801728,42.37394474656022,2777537.397,0.012738853503184669,0.04203821656050968,^
2037,2019-01-10,300077.SZ,7.82,7.92,7.77,7.8,223974.16,3,56.96874786492821,41.53479480256922,87.83665398964618,45.813671604564355,40.34501814367257,41.856628680037964,1746998.448,-0.0025641025641026235,0.019230769230769277,-
2038,2019-01-11,300077.SZ,7.81,7.88,7.7,7.8,229215.48,4,60.76397536986772,47.94452165833539,86.40288279293239,45.813671604564355,40.34501814367257,41.856628680037964,1787880.744,-0.0012820512820512547,0.02307692307692304,-
2039,2019-01-14,300077.SZ,7.77,7.77,7.5,7.59,238357.2,0,54.43336754615652,50.1074702876091,63.08516206325136,34.02462970201418,35.83557132590329,39.64331419130922,1809131.148,-0.02371541501976281,0.035573122529644216,v
2040,2019-01-15,300077.SZ,7.6,7.77,7.53,7.76,205896.16,1,57.38595811093976,52.533632895385985,67.09060854204732,47.218592441088305,41.60009808527191,42.224024182832494,1597754.2016,0.020618556701030948,0.030927835051546306,-
2041,2019-01-16,300077.SZ,7.77,7.93,7.75,7.78,259510.82,2,60.19823367733536,55.088499822702445,70.41770138660118,48.66784875897489,42.265788345987076,42.52570794071345,2018994.1796000001,0.0012853470437018861,0.023136246786632352,-
2042,2019-01-17,300077.SZ,7.73,7.73,7.57,7.58,195566.04,3,44.98064063337508,51.71921342625999,31.503495047605256,36.60633679855128,37.5912817166424,40.328361075888765,1482390.5832,-0.019788918205804796,0.021108179419525086,-
2043,2019-01-18,300077.SZ,7.6,7.69,7.49,7.66,167810.4,4,40.106141374630994,47.84818940905032,24.62204530579234,43.34590601743512,40.46451730763619,41.588131937133,1285427.6639999999,0.007832898172323825,0.026109660574412556,-
2044,2019-01-21,300077.SZ,7.65,7.78,7.61,7.74,172534.02,0,41.6183799640397,45.77158626071344,33.311967370692216,49.755834361637305,43.311654014749315,42.84718667469649,1335413.3148,0.011627906976744167,0.021963824289405676,-
2045,2019-01-22,300077.SZ,7.74,7.84,7.67,7.73,175375.22,1,45.92740482451134,45.823525781979406,46.135162909575214,48.92550865357055,43.03103775276135,42.72705986486413,1355650.4506,-0.0012936610608020422,0.02199223803363518,-
2046,2019-01-23,300077.SZ,7.71,7.75,7.53,7.64,119310.5,2,41.981906246643895,44.54298593686757,36.85974686619656,41.454198736183045,40.45745745873677,41.63093578029423,911532.22,-0.009162303664921503,0.028795811518324575,-
2047,2019-01-24,300077.SZ,7.62,8.35,7.56,7.97,516884.62,3,46.59258866055329,45.22618684476281,49.32539229213424,64.98278008873396,51.95198968268267,46.848054426260525,4119570.4214,0.043914680050188164,0.09912170639899624,^
2048,2019-01-25,300077.SZ,7.86,8.07,7.82,7.84,315066.34,4,44.6276172465704,45.02666364536534,43.829524448980536,54.60824054068293,47.97210341896439,45.18777289003701,2470120.1056000004,-0.002551020408163324,0.03188775510204082,-
2049,2019-01-28,300077.SZ,7.86,7.92,7.66,7.67,213160.34,0,36.72848901709344,42.26060543594137,25.66425617939757,43.668125111960165,43.24594772003547,43.1033301097187,1634939.8078,-0.024771838331160416,0.033898305084745735,-
2050,2019-01-29,300077.SZ,7.63,7.65,7.01,7.29,248964.02,1,31.4508334740822,38.657348115321646,17.0378041916033,28.404291972583323,34.86905929612726,38.91619049554689,1814947.7057999999,-0.04663923182441699,0.08779149519890268,-
